Título,Data,Orgão Julgador,Relator,Ementa,Link Inteiro Teor
0000139-81.2013.5.04.0026 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,EMENTA AGRAVO DE PETIÇÃO DA EXEQUENTE. GRUPO ECONÔMICO. Hipótese em que não demonstrada nos autos a existência de liame suficiente para o reconhecimento da existência de grupo econômico. Sentença mantida.,https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/GsKZVBMV-uR8D2elRfSofQ
0020012-28.2016.5.04.0005 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DO EXEQUENTE. CITAÇÃO POR EDITAL. NULIDADE. A citação válida do executado é pressuposto indispensável para a validade do processo. Situação em que não restou comprovado o esgotamento de tentativas de localização da empresa e do empresário individual na fase de conhecimento, o que viola as garantias constitucionais do contraditório e da ampla defesa. Agravo não provido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/0w_pCk7xBuJJvDdJOMFdXQ
0020360-69.2018.5.04.0007 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"AGRAVO DE PETIÇÃO DOS SÓCIOS EXECUTADOS. ILEGITIMIDADE PASSIVA. INGRESSO NA SOCIEDADE. O sócio que ingressa na sociedade após sua constituição assume integral responsabilidade sobre o passivo trabalhista existente, constituído ou em formação. Inteligência da Orientação Jurisprudencial 59 da Seção Especializada em Execução deste Tribunal. Recurso não provido, no aspecto.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/zyN0sZH_k_c5TDYz33gmjA
0000958-97.2012.5.04.0011 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"AGRAVO DE PETIÇÃO DA EXEQUENTE. CORREÇÃO MONETÁRIA. DECISÃO DO STF. ADC 58 E ADC 59. Na esteira do decidido pelo Supremo Tribunal Federal na ADC 58 e ADC 59, com eficácia erga omnes e efeito vinculante, a correção monetária dos débitos trabalhistas deve observar o IPCA-e e juros legais previstos no caput do art. 39 da Lei nº 8.177/1991 na fase pré-judicial, e, a partir do ajuizamento, a taxa SELIC, sem inclusão dos juros de mora de 1% ao mês. São reputados válidos os pagamentos realizados e deve ser respeitada a coisa julgada eventualmente formada quanto a critérios de juros e correção monetária. Agravo de petição parcialmente provido para determinar a retificação da conta quanto aos critérios de correção monetária do débito.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/sxs4H3sE1keK8kJc-o9u6w
0020410-15.2016.5.04.0121 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA EXEQUENTE. PRESCRIÇÃO INTERCORRENTE. A fluência do prazo prescricional intercorrente tem início quando a parte exequente deixa de cumprir determinação judicial no curso da execução (§ 1º do art. 11-A da CLT), com expressa cominação das consequências do descumprimento (art. 2º da Recomendação nº 3 da GCGJT), não sendo esta a hipótese dos autos. Recurso provido para determinar o prosseguimento da execução.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/FRUFcoCJJEVEq8CahM2iDQ
0020670-32.2019.5.04.0010 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"CORREÇÃO MONETÁRIA. DECISÃO DO STF. ADC 58 E ADC 59. Na esteira do decidido pelo Supremo Tribunal Federal na ADC 58 e ADC 59, com eficácia erga omnes e efeito vinculante, a correção monetária dos débitos trabalhistas deve observar o IPCA-e e juros legais previstos no caput do art. 39 da Lei nº 8.177/1991 na fase pré-judicial, e, a partir do ajuizamento, a taxa SELIC, sem inclusão dos juros de mora de 1% ao mês. São reputados válidos os pagamentos realizados e deve ser respeitada a coisa julgada eventualmente formada quanto a critérios de juros e correção monetária. Sentença mantida.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/qeg3pJugxZy4q8AklCwwFQ
0020260-96.2021.5.04.0561 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"AGRAVO DE PETIÇÃO EM EMBARGOS DE TERCEIRO. MEAÇÃO. A meação da esposa/companheira de sócio executado deve responder pelos débitos trabalhistas. O contrato de trabalho firmado entre a empresa e o reclamante, ora agravado, foi realizado na constância do casamento/união estável. Portanto, presume-se que a dívida trabalhista foi contraída em benefício dos cônjuges, pois os valores auferidos pelo sócio executado, marido da agravante, em razão do labor do exequente, com certeza contribuiu para o crescimento do patrimônio do casal. Sentença mantida.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/D2MvUdycEUZ1-y4rlBNy-g
0020491-40.2015.5.04.0301 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DO EXEQUENTE. EXPEDIÇÃO DE OFÍCIO À CEF PARA CONSULTA DE SALDO DE FGTS EM CONTA VINCULADA. IMPENHORABILIDADE. Considerando que FGTS depositado em conta vinculada é absolutamente impenhorável, nos termos do art. 2º, § 2º, da Lei nº 8.036/90, mostra-se ineficiente a expedição de ofício à CEF para consulta de eventual saldo. Agravo de petição não provido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/lHp38963EfER1iC11aohnA
0020514-72.2014.5.04.0122 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DO EXEQUENTE. NÃO CONHECIMENTO. AUSÊNCIA DE ATAQUE AOS FUNDAMENTOS DA DECISÃO AGRAVADA. Não deve ser conhecido o agravo de petição que não ataca os fundamentos da decisão recorrida quanto à intempestividade da impugnação à sentença de liquidação. Aplicação da Súmula nº 422, item III, do TST.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/avL43bwyBT2dE8CzdeP5Dw
0022303-40.2021.5.04.0000 (MSCIV),07/03/2022,1ª Seção de Dissídios Individuais,JOAO PAULO LUCENA,"EMENTA MANDADO DE SEGURANÇA. TRAMITAÇÃO DO PROCESSO EM SEGREDO DE JUSTIÇA. NÃO PREENCHIDOS OS REQUISITOS PARA CONCESSÃO DE TUTELA DE URGÊNCIA. AUSÊNCIA DE PROBABILIDADE DO DIREITO. Não viola direito líquido e certo a decisão judicial que não acolhe pedido de tramitação do feito em segredo de justiça, requerido sob alegação de possibilidade de consulta ao nome do trabalhador em sistemas de busca na internet . Não verificada a presença das hipóteses do art. 189 do CPC. Não verificadas tampouco hipóteses específicas de descumprimento do art. 4º, §1º, II, da Resolução 121/2010 do CNJ, que veda a consulta processual pública em sistemas informatizados pelo nome do trabalhador. Decisão atacada que observa a publicidade dos atos processuais, princípio resguardado pela Constituição da República (art. 5º, LX, da CF), e sob o qual devem ser interpretadas as normas infraconstitucionais, inclusive a Lei Geral de Proteção de Dados, que da mesma forma não se mostra violada no presente caso. Segurança denegada, por maioria.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/HATAjHjClOwscql3RWeSfA
0022340-67.2021.5.04.0000 (MSCIV),07/03/2022,1ª Seção de Dissídios Individuais,MARIA SILVANA ROTTA TEDESCO,"MANDADO DE SEGURANÇA. Não identificada ilegalidade na decisão da autoridade que concedeu a tutela de urgência, diante probabilidade do direito do sindicato autor na ação subjacente, fundado na legislação municipal e estadual, verificando-se, igualmente o perigo na demora, diante da divulgação frequente de assaltos a estabelecimentos bancários no interior do Estado, incluindo áreas de autoatendimento, a tornar inseguro o ambiente de trabalho. Observados, no caso, os requisitos do artigo 300 do CPC, no ato da autoridade dita coatora, denega-se a segurança.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/91unFzSO-8fXoFgqSKIdJg
0022105-54.2014.5.04.0030 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,EMBARGOS DE DECLARAÇÃO DO EXEQUENTE. Embargos de declaração acolhidos para acrescer fundamentos e atribuir efeito modificativo ao julgado quanto aos critérios de juros e correção monetária.,https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/uwh2D4nQYpnn74-Lbfp_XA
0000962-67.2013.5.04.0701 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"AGRAVO DE INSTRUMENTO EM AGRAVO DE PETIÇÃO . É incabível agravo de petição contra a decisão que homologa os cálculos de liquidação. O meio processual próprio disponível ao exequente para tal fim é a impugnação à sentença de liquidação, na forma do art. 884 da CLT. Agravo de instrumento não provido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/tiR0SnTGY2OK3z3TPSDqgQ
0021800-72.2015.5.04.0018 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"AGRAVO DE PETIÇÃO DOS EXEQUENTES. DIFERENÇAS RELATIVAS ÀS HORAS TRABALHADAS . Hipótese em que o título exequendo reconheceu o direito dos credores às diferenças relativas às horas trabalhadas, sem folga compensatória, em repousos semanais remunerados, ou em dias feriados ou em dias nos quais recaíram pontos facultativos , com reflexos. Não há como determinar a desconsideração dos expedientes vespertino e matutino, pois constatado que a própria Fundação executada considera tais dias para o pagamento das horas dobradas. Agravo dos exequentes provido, no aspecto.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/gMzyE1HvCQG3H7hS2yCpxA
0000425-38.2012.5.04.0303 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DO EXEQUENTE. SISTEMA SISBAJUD . É cabível a tentativa de encontrar bens e ativos dos executados hábeis a garantir o saldamento da dívida através dos convênios postos à disposição desta Especializada, como o Sistema de Busca de Ativos do Poder Judiciário (SISBAJUD). Recurso provido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/QG5Ty5YP5G0D9lax1QY62A
0020668-90.2014.5.04.0025 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DO EXEQUENTE. LEVANTAMENTO DOS DEPÓSITOS RECURSAIS. RECUPERAÇÃO JUDICIAL. Na forma da Orientação Jurisprudencial nº 84 desta SEEx, os depósitos recursais realizados antes do deferimento do processo de recuperação judicial não integram o patrimônio jurídico da executada, podendo ser liberados ao credor. Agravo de petição provido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/pOQxk39YJ_mwqkzuXwBm8A
0020596-74.2016.5.04.0303 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA EXEQUENTE. FALÊNCIA E/OU RECUPERAÇÃO JUDICIAL. REDIRECIONAMENTO. PROSSEGUIMENTO DA EXECUÇÃO CONTRA OS SÓCIOS. Entendimento atual deste Colegiado no sentido de que mesmo nos casos em que a empresa executada esteja submetida a processo de recuperação judicial ou falência, em andamento, ou já encerrado, há possibilidade de redirecionamento da execução, na Justiça do Trabalho, contra os sócios responsabilizáveis ou responsáveis subsidiários, quando seu patrimônio não estiver afetado ao Juízo Universal. Agravo de petição provido para determinar a instauração de Incidente de Desconsideração da Personalidade Jurídica para fins de redirecionamento da execução contra os sócios da devedora em recuperação judicial.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/bAtvR1wsVKaC_JpMt2eKhA
0001148-57.2012.5.04.0303 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DO EXEQUENTE. CORREÇÃO MONETÁRIA. DECISÃO DO STF. ADC 58 E ADC 59. Na esteira do decidido pelo Supremo Tribunal Federal na ADC 58 e ADC 59, com eficácia erga omnes e efeito vinculante, a correção monetária dos débitos trabalhistas deve observar o IPCA-e e juros legais previstos no caput do art. 39 da Lei nº 8.177/1991 na fase pré-judicial, e, a partir do ajuizamento, a taxa SELIC, sem inclusão dos juros de mora de 1% ao mês. São reputados válidos os pagamentos realizados e deve ser respeitada a coisa julgada eventualmente formada quanto a critérios de juros e correção monetária. Agravo de petição parcialmente provido. AGRAVO DE PETIÇÃO DA EXECUTADA. HORAS EXTRAS. HORAS IRREGULARMENTE COMPENSADAS. QUANTIDADE. Demonstrada incorreção na conta homologada, impõe-se sua retificação. Dado provimento.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/cBrRZ9-WxYGJZI95SodHSg
0020588-78.2017.5.04.0007 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA EXECUTADA. PRECLUSÃO. ART. 879, § 2º, DA CLT. Quando a parte executada é intimada, sob as penas do parágrafo 2º do artigo 879 da CLT, para ciência dos cálculos de liquidação apresentados pela exequente, a ausência de manifestação oportuna acarreta a configuração da preclusão. Recurso desprovido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/TYEOsdAJB4jt3P2WFPHMzQ
0020067-18.2013.5.04.0026 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"AGRAVO DE PETIÇÃO DA EXEQUENTE. JUROS. DECISÃO DO STF. ADC 58 E ADC 59. Na esteira do decidido pelo Supremo Tribunal Federal na ADC 58 e ADC 59, com eficácia erga omnes e efeito vinculante, a correção monetária dos débitos trabalhistas deve observar o IPCA-e e juros legais previstos no caput do art. 39 da Lei nº 8.177/1991 na fase pré-judicial, e, a partir do ajuizamento, a taxa SELIC, sem inclusão dos juros de mora de 1% ao mês. São reputados válidos os pagamentos realizados e deve ser respeitada a coisa julgada eventualmente formada quanto a critérios de juros e correção monetária. Agravo de petição parcialmente provido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/Rl5jQE8Xf9isJexVNkMn4Q
0020703-45.2017.5.04.0122 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA EXECUTADA ECOVIX. LIMITAÇÃO DOS JUROS DE MORA E DA CORREÇÃO MONETÁRIA. RECUPERAÇÃO JUDICIAL. A limitação à incidência da correção monetária e juros de mora beneficia tão somente a massa falida, e não as empresas em recuperação judicial, e desde que o ativo apurado não seja suficiente para o pagamento. Agravo provido em parte para determinar a expedição de certidão de habilitação com os valores atualizados até a data do ajuizamento da recuperação judicial..",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/MpxSrnD_aqca8c2g41ZFHw
0022304-25.2021.5.04.0000 (MSCIV),07/03/2022,1ª Seção de Dissídios Individuais,TÂNIA REGINA SILVA RECKZIEGEL,"MANDADO DE SEGURANÇA. TUTELA DE URGÊNCIA. AÇÃO REVISIONAL. Hipótese na qual não há probabilidade do direito invocado pela litisconsorte na ação subjacente, carecendo de amparo a tutela de urgência concedida na ação revisional. Segurança concedida.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/Cl_Ug9iKU2MeCXEmd_Q9wg
0020442-44.2021.5.04.0024 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DO TERCEIRO EMBARGANTE. PENHORA DE AUTOMÓVEL. Não comprovado o direito do terceiro embargante sobre o veículo penhorado nos autos principais, mantenho a sentença de improcedência dos embargos de terceiro. Provimento negado.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/8QQGsecc9bdubQuk49JBWw
0020451-54.2017.5.04.0021 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA EXECUTADA. LIMITES DA SENTENÇA EXEQUENDA. BASE DE CÁLCULO DO ADICIONAL DE PERICULOSIDADE. Determinado no título executivo a apuração do adicional de periculosidade sobre a integralidade das parcelas salariais, não pode ser incluído na base de cálculo parcela paga a título indenizatório, pela supressão de horas extras. No processo executório não se pode modificar ou inovar o título executivo judicial objeto de liquidação, sob pena de ofensa ao art. 879, §1º, da CLT e ao art. 5º, XXXVI, da CF. Sentença reformada em parte.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/Jr1e5CClOhArMqpX0begAA
0020748-89.2016.5.04.0411 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"AGRAVO DE PETIÇÃO DO EXEQUENTE. CORREÇÃO MONETÁRIA. DECISÃO DO STF. ADC 58 E ADC 59. Na esteira do decidido pelo Supremo Tribunal Federal na ADC 58 e ADC 59, com eficácia erga omnes e efeito vinculante, a correção monetária dos débitos trabalhistas deve observar o IPCA-e e juros legais previstos no caput do art. 39 da Lei nº 8.177/1991 na fase pré-judicial, e, a partir do ajuizamento, a taxa SELIC, sem inclusão dos juros de mora de 1% ao mês. São reputados válidos os pagamentos realizados e deve ser respeitada a coisa julgada eventualmente formada quanto a critérios de juros e correção monetária. Agravo de petição parcialmente provido para determinar a retificação da conta quanto aos critérios de correção monetária do débito.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/8xgbjNDQW51AyqP3AlcxKA
0021479-39.2017.5.04.0221 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DO EXEQUENTE. RECUPERAÇÃO JUDICIAL. PROSSEGUIMENTO DA EXECUÇÃO COM PESQUISA JUNTO AO SISBAJUD. Diante da recuperação judicial da executada, a tramitação do feito nesta Justiça fica limitada à apuração dos créditos, expedição das respectivas certidões e orientação para que os credores busquem a habilitação do crédito junto ao Juízo da recuperação judicial. Sentença que determinou a suspensão dos atos executórios em face da executada, com a expedição da certidão para habilitação de créditos nos autos do processo de recuperação judicial, que se mantém.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/7pPufV9DAC0dKSFAu78CGw
0124500-04.1998.5.04.0025 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DO EXECUTADO. EXPEDIÇÃO DE RPV. Considerando que a decisão agravada apenas observou o quanto decidido nos autos da Ação Rescisória, não há o que reformar, no aspecto.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/856IEfQjFqaJO02Yc2MV5Q
