Título,Data,Orgão Julgador,Relator,Ementa,Link Inteiro Teor
0022383-04.2021.5.04.0000 (MSCIV),07/03/2022,1ª Seção de Dissídios Individuais,BRIGIDA JOAQUINA CHARAO BARCELOS,"EMENTA MANDADO DE SEGURANÇA. Tutela de urgência deferida e ratificada de pagamento imediato das vantagens asseguradas na norma coletiva, conforme assegura o próprio art. 6, § 3º, da Lei 4.725/65, por interpretação sistemática, quando admite o ajuizamento da ação de cumprimento, inclusive com recebimento de vantagens reconhecidas objeto de decisão em mandado de segurança pretérito em que confirmada a ordem de cumprimento imediato. Conforme referido desde a primeira decisão no mandado de segurança anterior, a sentença normativa já está produzindo todos os seus efeitos: inclusive para fins de concessão de tutela provisória de urgência em ação de cumprimento. Inexistência, até então, de notícia de atribuição de efeito suspensivo à sentença normativa em questão pelo TST - como permitiria o art. 14 da Lei 10.192/2001, importando em violação a direito líquido e certo da impetrante o elastecimento do prazo. Concedida parcialmente a segurança para cassar a decisão que ampliou o prazo para cumprimento da liminar proferida nos autos da ação de cumprimento, que tramita sob o n. 0020613-70.2021.5.04.0001, mantendo-se a penhora on-line, via Bacen-Jud, do valor da multa já cominada contra a CEEE-D.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/XV0Nj9REKvqWQijtvtgs1A
0020434-87.2021.5.04.0373 (AIAP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE INSTRUMENTO EM AGRAVO DE PETIÇÃO. Sendo incabível o agravo de petição por não se tratar de recurso contra decisão terminativa ou definitiva proferida na execução, mantém-se o não recebimento. Agravo de instrumento não provido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/Gg-hbnLceli80f8lpxTBiQ
0020453-34.2020.5.04.0016 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA EXEQUENTE. CORREÇÃO MONETÁRIA. DECISÃO DO STF. ADC 58 E ADC 59. Na esteira do decidido pelo Supremo Tribunal Federal na ADC 58 e ADC 59, com eficácia erga omnes e efeito vinculante, a correção monetária dos débitos trabalhistas deve observar o IPCA-e e juros legais previstos no caput do art. 39 da Lei nº 8.177/1991 na fase pré-judicial, e, a partir do ajuizamento, a taxa SELIC, sem inclusão dos juros de mora de 1% ao mês. São reputados válidos os pagamentos realizados e deve ser respeitada a coisa julgada eventualmente formada quanto a critérios de juros e correção monetária. Agravo de petição parcialmente provido para determinar a retificação da conta de liquidação.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/kz70lFDeNM71IDH1Na_59w
0022368-35.2021.5.04.0000 (MSCIV),07/03/2022,1ª Seção de Dissídios Individuais,MARCELO JOSE FERLIN D'AMBROSO,"EMENTA AGRAVO REGIMENTAL. MANDADO DE SEGURANÇA. INDEFERIMENTO DA PETIÇÃO INICIAL. EXTINÇÃO DO PROCESSO SEM RESOLUÇÃO DE MÉRITO. INADEQUAÇÃO DA VIA ELEITA. Dispondo a parte de recurso próprio para impugnar decisão que lhe é desfavorável, resta incabível a impetração de mandado de segurança. Indeferimento liminar da petição inicial e a extinção do feito sem resolução de mérito (OJ nº 92 da SDI-2 do TST e art. 5º, II, e 10, da Lei nº 12.016/2009).",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/kPYGHYtyTxaVWSmY25z1Dw
0063200-38.2007.5.04.0021 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"AGRAVO DE PETIÇÃO DA EXEQUENTE. CORREÇÃO MONETÁRIA. DECISÃO DO STF. ADC 58 E ADC 59. Na esteira do decidido pelo Supremo Tribunal Federal na ADC 58 e ADC 59, com eficácia erga omnes e efeito vinculante, a correção monetária dos débitos trabalhistas deve observar o IPCA-e e juros legais previstos no caput do art. 39 da Lei nº 8.177/1991 na fase pré-judicial, e, a partir do ajuizamento, a taxa SELIC, sem inclusão dos juros de mora de 1% ao mês. São reputados válidos os pagamentos realizados e deve ser respeitada a coisa julgada eventualmente formada quanto a critérios de juros e correção monetária. Agravo de petição parcialmente provido para determinar a retificação da conta quanto aos critérios de correção monetária do débito.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/qelGQ1Uzi9TrvhgzUL-SLw
0021217-58.2013.5.04.0406 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA EXEQUENTE. PENHORA DE SALÁRIO. FLEXIBILIZAÇÃO. ARTIGO 833 DO CPC. A pretensão da exequente, de ver penhorado parte do salário do executado, encontra respaldo na relativização da regra da impenhorabilidade dos salários, consoante artigo 833, inciso IV e § 2º, do CPC. Todavia, observando o atual entendimento desta Seção Especializada, que reconhece a possibilidade de penhora de rendimentos quando superiores a R$ 10.000,00 (dez mil reais) mensais, é incabível a penhora de salários pretendida. Agravo não provido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/yojnWIdelJYJS-Ssv-CREA
0031200-35.2004.5.04.0103 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA EXEQUENTE. PENHORA DE BENEFÍCIO PREVIDENCIÁRIO. Ainda que as alterações promovidas no art. 833 do CPC referendem entendimento no sentido da possibilidade de penhora sobre proventos de aposentadoria, o teto dos benefícios do INSS encontra-se em patamar que é considerado por esta Seção Especializada como impenhorável, sob pena de prejuízo à subsistência do devedor e sua família. Provimento negado.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/Lc2GrOmekXJLJ7Z7Vioc1A
0021168-42.2017.5.04.0611 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"CORREÇÃO MONETÁRIA. DECISÃO DO STF. ADC 58 E ADC 59. Na esteira do decidido pelo Supremo Tribunal Federal na ADC 58 e ADC 59, com eficácia erga omnes e efeito vinculante, a correção monetária dos débitos trabalhistas deve observar o IPCA-e e juros legais previstos no caput do art. 39 da Lei nº 8.177/1991 na fase pré-judicial, e, a partir do ajuizamento, a taxa SELIC, sem inclusão dos juros de mora de 1% ao mês. São reputados válidos os pagamentos realizados e deve ser respeitada a coisa julgada eventualmente formada quanto a critérios de juros e correção monetária.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/M1K1xV7d40dyU2xfANMqjw
0052900-17.2004.5.04.0831 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA SEGUNDA EXECUTADA. PRECLUSÃO. COISA JULGADA. Não se opera a preclusão quando os cálculos de liquidação são elaborados em desconformidade com a sentença exequenda, em ofensa à coisa julgada. Orientação Jurisprudencial nº 64 da SEEx. Agravo de petição provido para determinar a apuração das contribuições devidas à PREVI, na forma da fundamentação.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/vaB-HtutROwtzl8dqcSiiw
0020518-64.2017.5.04.0103 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"AGRAVO DE PETIÇÃO DOS EXEQUENTES. CORREÇÃO MONETÁRIA. DECISÃO DO STF. ADC 58 E ADC 59. Na esteira do decidido pelo Supremo Tribunal Federal na ADC 58 e ADC 59, com eficácia erga omnes e efeito vinculante, a correção monetária dos débitos trabalhistas deve observar o IPCA-e e juros legais previstos no caput do art. 39 da Lei nº 8.177/1991 na fase pré-judicial, e, a partir do ajuizamento, a taxa SELIC, sem inclusão dos juros de mora de 1% ao mês. São reputados válidos os pagamentos realizados e deve ser respeitada a coisa julgada eventualmente formada quanto a critérios de juros e correção monetária. Agravo de petição parcialmente provido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/xvGTlbNX1DAuELXM5gUdHw
0020818-26.2018.5.04.0221 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA RECLAMADA/EXEQUENTE. PROVENTOS DE APOSENTADORIA RECEBIDOS ACUMULADAMENTE. (IM)PENHORABILIDADE. Os valores atinentes as parcelas vencidas da aposentadoria por invalidez concedida judicialmente e recebidos por RPV não estão abarcados pela impenhorabilidade prevista no artigo 833, inciso IV, do CPC, tendo em vista que não se destinam à subsistência do executado e sua família. Agravo de petição a que se nega provimento.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/epJL9SH3h34XMwKzvCtYQQ
0020368-84.2020.5.04.0004 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"AGRAVO DE PETIÇÃO DA EXECUTADA. CORREÇÃO MONETÁRIA. DECISÃO DO STF. ADC 58 E ADC 59. Na esteira do decidido pelo Supremo Tribunal Federal na ADC 58 e ADC 59, com eficácia erga omnes e efeito vinculante, a correção monetária dos débitos trabalhistas deve observar o IPCA-e e juros legais previstos no caput do art. 39 da Lei nº 8.177/1991 na fase pré-judicial, e, a partir do ajuizamento, a taxa SELIC, sem inclusão dos juros de mora de 1% ao mês. São reputados válidos os pagamentos realizados e deve ser respeitada a coisa julgada eventualmente formada quanto a critérios de juros e correção monetária. Agravo de petição parcialmente provido para determinar a retificação da conta quanto aos critérios de correção monetária do débito.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/xaDVmIEHS51eW6Gp8pMGUg
0020870-70.2018.5.04.0205 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"CORREÇÃO MONETÁRIA. DECISÃO DO STF. ADC 58 E ADC 59. Na esteira do decidido pelo Supremo Tribunal Federal na ADC 58 e ADC 59, com eficácia erga omnes e efeito vinculante, a correção monetária dos débitos trabalhistas deve observar o IPCA-e e juros legais previstos no caput do art. 39 da Lei nº 8.177/1991 na fase pré-judicial, e, a partir do ajuizamento, a taxa SELIC, sem inclusão dos juros de mora de 1% ao mês. São reputados válidos os pagamentos realizados e deve ser respeitada a coisa julgada eventualmente formada quanto a critérios de juros e correção monetária. Agravo de petição parcialmente provido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/esvXxAfi_arm9wFujEYzhQ
0070800-68.2009.5.04.0271 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DO BANCO DO BRASIL. DIFERENÇAS DE COMPLEMENTAÇÃO DE APOSENTADORIA. TETO DO SALÁRIO DE CONTRIBUIÇÃO. Prevalece nesta Seção Especializada entendimento de que o art. 10º, § 2º, do Estatuto de 1967, limita o teto de contribuição, e não o benefício da complementação da aposentadoria a ser pago. Sentença mantida.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/GrYala6BwxtCUi9WwzsNuQ
0020109-60.2016.5.04.0641 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA CORREÇÃO MONETÁRIA. DECISÃO DO STF. ADC 58 E ADC 59. Na esteira do decidido pelo Supremo Tribunal Federal na ADC 58 e ADC 59, com eficácia erga omnes e efeito vinculante, a correção monetária dos débitos trabalhistas deve observar o IPCA-e e juros legais previstos no caput do art. 39 da Lei nº 8.177/1991 na fase pré-judicial, e, a partir do ajuizamento, a taxa SELIC, sem inclusão dos juros de mora de 1% ao mês. São reputados válidos os pagamentos realizados e deve ser respeitada a coisa julgada eventualmente formada quanto a critérios de juros e correção monetária.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/NQLIjzZ5TXjoa08zHMfE9w
0020863-54.2019.5.04.0331 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"AGRAVO DE PETIÇÃO DA PARTE EXEQUENTE. IMPUGNAÇÃO À SENTENÇA DE LIQUIDAÇÃO EXTEMPORÂNEA. Nos termos do art. 884 da CLT, o prazo para a oposição de impugnação à sentença de liquidação é de 5 (cinco) dias, contados da ciência da garantia do juízo, da penhora ou do saque do alvará pelo credor. Entretanto, a apresentação de impugnação à sentença de liquidação antes da garantia prevista no art. 884 da CLT, ainda que extemporânea, não prejudica o seu conhecimento, mas apenas posterga a análise para após o transcurso do prazo legal previsto naquele dispositivo. Agravo da credora parcialmente provido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/eyVwFohXZWD7UDKnWeHzBQ
0021364-14.2018.5.04.0405 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"AGRAVO DE PETIÇÃO DA EXECUTADA. DIFERENÇAS SALARIAIS PELA APLICAÇÃO DO TETO. DEDUÇÃO DOS REAJUSTES CONCEDIDOS. Hipótese em que a condenação abrange as diferenças salariais devidas aos engenheiros pela aplicação do piso salarial legal no momento da contratação, não havendo qualquer disposição no sentido da dedução dos reajustes concedidos espontaneamente pela executada, os quais foram recebidos de boa-fé pelo empregado. Recurso não provido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/IsvKb3zjqLXZXg-wxATwFg
0020603-09.2017.5.04.0731 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA CORREÇÃO MONETÁRIA. DECISÃO DO STF. ADC 58 E ADC 59. Na esteira do decidido pelo Supremo Tribunal Federal na ADC 58 e ADC 59, com eficácia erga omnes e efeito vinculante, a correção monetária dos débitos trabalhistas deve observar o IPCA-e e juros legais previstos no caput do art. 39 da Lei nº 8.177/1991 na fase pré-judicial, e, a partir do ajuizamento, a taxa SELIC, sem inclusão dos juros de mora de 1% ao mês. São reputados válidos os pagamentos realizados e deve ser respeitada a coisa julgada eventualmente formada quanto a critérios de juros e correção monetária. Agravo de petição provido em parte.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/WOjNv4S5fLeATHjpLp4fxg
0020371-26.2013.5.04.0023 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA CORREÇÃO MONETÁRIA. APLICAÇÃO IMEDIATA DA TESE DEFINIDA PELO STF NO JULGAMENTO DAS ADCs 58 e 59. DESNECESSIDADE DE TRÂNSITO EM JULGADO. Entendimento do próprio STF que autoriza a aplicação imediata da tese definida no julgamento das ADCs 58 e 59, sendo desnecessário o trânsito em julgado da decisão. Cassado comando de sobrestamento do julgamento e determinado o retorno dos autos à origem, para julgamento do mérito dos embargos à execução quanto aos critérios de correção monetária.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/sSMuHOenulicMgea6OqFGg
0020158-66.2015.5.04.0664 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA EXEQUENTE. PRESCRIÇÃO INTERCORRENTE. Na esteira do que dispõe o art. 5º da Recomendação nº 3/GCGJT, de 24/07/2018, não correrá a prescrição intercorrente nas hipóteses em que não for localizado o devedor ou não foram encontrados bens hábeis a garantir o saldamento da obrigação. Hipótese em que não foram encontrados bens passíveis de penhora, sendo descabida a fluência da prescrição intercorrente. Sentença reformada.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/W547oGaJmJYS5ayYJ6F1RQ
0020393-13.2017.5.04.0551 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA EXECUTADA. CONTRIBUIÇÕES PREVIDENCIÁRIAS - COTA PATRONAL. DESONERAÇÃO . Ausente a comprovação de que a executada contribui com percentual sobre a receita bruta, nos termos da Orientação Jurisprudencial nº 67 da SEEx, é cabível a cobrança da parcela sobre a condenação. Provimento negado.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/MvBAuOJm2ldMVV0Bwz2bCg
0001356-29.2012.5.04.0404 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA EXECUTADA. HORAS EXTRAS E INTERVALARES EM PARCELAS VINCENDAS . Inexistindo previsão no título executivo deferindo horas extras e horas intervalares em parcelas vincendas, é indevida sua apuração em razão da possibilidade de alteração da situação fática. Ademais, o entendimento da SEEx no sentido de que é inaplicável a Orientação Jurisprudencial nº 56 da SEEx para as horas extras e intervalares. Agravo de petição da executada provido parcialmente.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/1BCfVMC65pVR6dZU32U9Ww
0020180-63.2021.5.04.0002 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,AGRAVO DE PETIÇÃO DA EXEQUENTE. TRÂNSITO EM JULGADO PARCIAL. EXECUÇÃO DEFINITIVA. É possível a execução definitiva da decisão em relação às parcelas já transitadas em julgado. Agravo da parte exequente provido em parte.,https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/gvJS4ty_NLNsNwvz_v42cA
0003800-64.2009.5.04.0202 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA EXECUTADA. CUSTAS. O fato de a executada ter recolhido as custas fixadas sobre o valor atribuído à condenação, nos termos do disposto no art. 789, §2º, da CLT, não a isenta do recolhimento das custas por complementação ao valor final e total da condenação, em atenção ao disposto no inciso I do mesmo artigo. Agravo de petição desprovido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/cBa6BG_jDzHdR3VANWcg9A
0021193-53.2015.5.04.0020 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DO EXEQUENTE. CORREÇÃO MONETÁRIA. DECISÃO DO STF. ADC 58 E ADC 59. Na esteira do decidido pelo Supremo Tribunal Federal na ADC 58 e ADC 59, com eficácia erga omnes e efeito vinculante, a correção monetária dos débitos trabalhistas deve observar o IPCA-e e juros legais previstos no caput do art. 39 da Lei nº 8.177/1991 na fase pré-judicial, e, a partir do ajuizamento, a taxa SELIC, sem inclusão dos juros de mora de 1% ao mês. São reputados válidos os pagamentos realizados e deve ser respeitada a coisa julgada eventualmente formada quanto a critérios de juros e correção monetária. Agravo de petição parcialmente provido. AGRAVO DE PETIÇÃO DO EXEQUENTE. REFLEXOS DIRETOS EM FGTS. Deve ser respeitado o título executivo quando defere reflexos da parcela principal de forma direta em outras parcelas, inclusive FGTS, inexistindo espaço para apuração do FGTS incidente sobre os demais reflexos deferidos. Aplicação da OJ 96 desta SEEx. Agravo de petição do exequente não provido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/Nur15X_NY5qb2HcaYDMprw
