Título,Data,Orgão Julgador,Relator,Ementa,Link Inteiro Teor
0000473-82.2011.5.04.0771 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA EXEQUENTE CEF. LIMITES DA COISA JULGADA. DIFERENÇAS DE COMPLEMENTAÇÃO DE APOSENTADORIA. Não havendo comando na decisão exequenda para apuração de diferenças de complementação de aposentadoria, a sua execução é indevida, pois esta deve se ater estritamente aos limites da coisa julgada, sob pena de ofensa ao art. 5º, inc. XXXVI, da CF, e ao art. 879, § 1º, da CLT. Sentença mantida. AGRAVO DE PETIÇÃO DA PRIMEIRA EXECUTADA. PRECLUSÃO. ART. 879, § 2º, DA CLT. Quando a parte executada é intimada, sob as penas do parágrafo 2º do artigo 879 da CLT, para ciência dos cálculos de liquidação apresentados, a ausência de manifestação oportuna acarreta a configuração da preclusão. Sentença mantida.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/JafZxDqBEWME6qQnGCqBzA
0020255-31.2020.5.04.0522 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"AGRAVO DE PETIÇÃO DO EXEQUENTE. BASE DE CÁLCULO DAS HORAS EXTRAS. Considerando os termos do título executivo, que determina a aplicação da Súmula nº 264 do TST, a base de cálculo das horas extras deve ser composta de todas as parcelas de natureza salarial recebidas, aí incluída a parcela ""risco de vida"" e os reflexos das horas intervalares pagas nos repousos semanais remunerados. Agravo de petição provido, no tópico.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/5QqjS5etktJzDZV0kTknUg
0022183-94.2021.5.04.0000 (MSCIV),07/03/2022,1ª Seção de Dissídios Individuais,TÂNIA REGINA SILVA RECKZIEGEL,"EMENTA MANDADO DE SEGURANÇA. ANTECIPAÇÃO DE TUTELA. Presença dos requisitos legais que autorizam a concessão da tutela antecipada, denegada na ação subjacente",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/GzaMgoUEumBSU_j4ZtLKrg
0020708-47.2020.5.04.0030 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA EXEQUENTE. IMPUGNAÇÃO À SENTENÇA DE LIQUIDAÇÃO. INTEMPESTIVIDADE. Nos termos do art. 884 da CLT, o prazo para a oposição de impugnação à sentença de liquidação é de 5 (cinco) dias, contados da ciência da garantia do juízo, da penhora ou do saque do alvará pelo credor. Impugnação à sentença de liquidação oposta pela exequente após o prazo legal que não pode ser conhecida por intempestiva. Sentença mantida.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/aiJ1OUSZsatJXke2pcFyrw
0020088-91.2021.5.04.0000 (TUTCAUTANT),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"TUTELA CAUTELAR ANTECEDENTE. IMEDIATA LIBERAÇÃO DE VALOR. EXECUÇÃO PROVISÓRIA. Ausentes os elementos quanto à probabilidade do direito e ao perigo de dano ou risco ao resultado útil do processo, é improcedente a medida cautelar. Não havendo alteração quanto à situação fática, é ratificada a decisão proferida em sede liminar, indeferindo a pretensão para liberação de valor em sede de execução provisória. Medida cautelar julgada improcedente.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/rn4gFFETJ0BKxG_GT_7MQQ
0021341-17.2021.5.04.0000 (TUTCAUTANT),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA TUTELA CAUTELAR ANTECEDENTE. APURAÇÃO E LIBERAÇÃO DE VALOR INCONTROVERSO. Ausentes os elementos quanto à probabilidade do direito e ao perigo de dano ou risco ao resultado útil do processo, é improcedente a medida cautelar. Não havendo alteração quanto à situação fática, é ratificada a decisão proferida em sede liminar, indeferindo a pretensão para apuração e liberação de valor incontroverso. Medida cautelar julgada improcedente.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/3N97hihmoUfDYWm_denf2A
0020913-05.2016.5.04.0002 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"CORREÇÃO MONETÁRIA. DECISÃO DO STF. ADC 58 E ADC 59. Na esteira do decidido pelo Supremo Tribunal Federal na ADC 58 e ADC 59, com eficácia erga omnes e efeito vinculante, a correção monetária dos débitos trabalhistas deve observar o IPCA-e e juros legais previstos no caput do art. 39 da Lei nº 8.177/1991 na fase pré-judicial, e, a partir do ajuizamento, a taxa SELIC, sem inclusão dos juros de mora de 1% ao mês. São reputados válidos os pagamentos realizados e deve ser respeitada a coisa julgada eventualmente formada quanto a critérios de juros e correção monetária. Agravo de petição do exequente provido em parte.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/7dsmF5bZDdBoYV8rcLxiaQ
0134400-50.2008.5.04.0028 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"CORREÇÃO MONETÁRIA. DECISÃO DO STF. ADC 58 E ADC 59. Na esteira do decidido pelo Supremo Tribunal Federal na ADC 58 e ADC 59, com eficácia erga omnes e efeito vinculante, a correção monetária dos débitos trabalhistas deve observar o IPCA-e e juros legais previstos no caput do art. 39 da Lei nº 8.177/1991 na fase pré-judicial, e, a partir do ajuizamento, a taxa SELIC, sem inclusão dos juros de mora de 1% ao mês. São reputados válidos os pagamentos realizados e deve ser respeitada a coisa julgada eventualmente formada quanto a critérios de juros e correção monetária. Agravo de petição parcialmente provido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/G7sEUsTU3z2yaEYU906S9g
0001477-60.2012.5.04.0403 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA EMBARGOS DE DECLARAÇÃO DO EXEQUENTE. Constatado o vício apontado no acórdão, acolhem-se os embargos de declaração opostos pelo exequente para sanar a omissão verificada, com atribuição de efeito modificativo ao julgado.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/VYf4zm2_O1ZdjxvijphGvw
0021647-37.2014.5.04.0030 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"AGRAVO DE PETIÇÃO. CORREÇÃO MONETÁRIA. DÉBITOS TRABALHISTAS. ENTE PÚBLICO FEDERAL. A correção monetária dos débitos trabalhistas do ente público federal, deve observar a TR até 25.03.2015 e o IPCA-e a partir de 26.03.2015, e quando inscritos em Precatório ou Requisição de Pequeno Valor a partir do ano de 2014, deve observar o IPCA-E a partir de sua expedição.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/1N3pnfmFzAzwFRhZlB9Jng
0020631-60.2014.5.04.0511 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE INSTRUMENTO DA EXECUTADA. NÃO RECEBIMENTO DO AGRAVO DE PETIÇÃO. AUSÊNCIA DE GARANTIA DO JUÍZO. EMPRESA EM RECUPERAÇÃO JUDICIAL. Tratando-se de empresa em processo de recuperação judicial, deve ser conhecido o agravo de petição, ainda que não tenha sido garantida a execução. Agravo de Instrumento provido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/ddqxctb3TmQ5ZBUeut_83w
0020498-80.2016.5.04.0791 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,EMENTA AGRAVO DE PETIÇÃO DA EXECUTADA. CÁLCULOS DE LIQUIDAÇÃO. Comporta retificação a conta da Secretaria que não atenta aos critérios de juros e correção monetária definidos em decisão transitada em julgada na fase de execução. Sentença reformada.,https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/UCtcES5ETof5Ooj6GEUoyg
0087300-09.1998.5.04.0721 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,EMBARGOS DE DECLARAÇÃO DA EXEQUENTE. Embargos de declaração acolhidos para acrescer fundamentos e atribuir efeito modificativo ao julgado quanto aos critérios de juros e correção monetária.,https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/3w0Jty8usRaho5m_vWytOg
0022027-26.2015.5.04.0030 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA EXECUTADA. PENSIONAMENTO. APURAÇÃO DO CAPITAL A SER CONSTITUÍDO. A constituição de capital, na forma do art. 533, caput, do CPC, deve corresponder a valor suficiente a assegurar renda mensal equivalente ao valor da pensão mensal. Assim, razoável multiplicar-se o valor atual da pensão por 200 que, com a incidência de rendimento mensal médio de 0,5%, corresponderia ao valor equivalente ao da pensão deferida. Sentença mantida.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/2r9xHBMe32jTLkXGRNWaQw
0020285-57.2016.5.04.0732 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"CORREÇÃO MONETÁRIA. DECISÃO DO STF. ADC 58 E ADC 59. Na esteira do decidido pelo Supremo Tribunal Federal na ADC 58 e ADC 59, com eficácia erga omnes e efeito vinculante, a correção monetária dos débitos trabalhistas deve observar o IPCA-e e juros legais previstos no caput do art. 39 da Lei nº 8.177/1991 na fase pré-judicial, e, a partir do ajuizamento, a taxa SELIC, sem inclusão dos juros de mora de 1% ao mês. São reputados válidos os pagamentos realizados e deve ser respeitada a coisa julgada eventualmente formada quanto a critérios de juros e correção monetária.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/VE0iOa3NtldKPuomQ40ytA
0022285-19.2021.5.04.0000 (MSCIV),07/03/2022,1ª Seção de Dissídios Individuais,ANGELA ROSI ALMEIDA CHAPPER,"EMENTA AGRAVO REGIMENTAL. DESPROVIMENTO. Contra a decisão que indeferiu os requerimentos de complementação de laudos periciais, substituição dos peritos designados e de produção de prova oral, encerrando a instrução processual, a agravante dispõe de recurso próprio a ser interposto no momento oportuno, conforme disposto nos arts. 893, § 1º, e 895, I, ambos da CLT. Mantida a decisão extintiva da ação, por não ser o caso de cabimento de mandado de segurança, nos termos do art. 5º, II, da Lei 12.016/2009, em conformidade com a OJ nº 92 da SDI-2 do TST. Precedentes. Recurso desprovido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/QnYgBi_r6aNsaF3z_WjGvw
0021439-02.2021.5.04.0000 (MSCIV),07/03/2022,1ª Seção de Dissídios Individuais,BRIGIDA JOAQUINA CHARAO BARCELOS,"MANDADO DE SEGURANÇA. TUTELA PROVISÓRIA DE URGÊNCIA. REINTEGRAÇÃO AO EMPREGO. AUSÊNCIA DE VIOLAÇÃO A DIREITO LÍQUIDO E CERTO. Caso em que configurados os requisitos necessários ao deferimento da tutela de urgência requerida (CPC, art. 300), para a reintegração do trabalhador ao emprego que detém estabilidade provisória em razão de acidente do trabalho, inexistindo ilegalidade ou arbitrariedade na decisão proferida no processo subjacente. O dano ou o risco ao resultado útil do processo está no fato de a impetrante ser assalariada. Segurança denegada.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/Mqs5bQc0umnkQUZupuk1vw
0115200-68.2009.5.04.0013 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA SEGUNDA EXECUTADA. CUSTAS NA FASE DE EXECUÇÃO. O recolhimento das custas fixadas sobre o valor provisório atribuído à condenação, nos termos do disposto no art. 789, §2º, da CLT, não isenta a parte executada do recolhimento das custas por complementação ao valor final e total da condenação, em atenção ao disposto no inciso I do mesmo artigo. Agravo de petição não provido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/EHQ88rROukzIu0Xp3ka3bQ
0020319-89.2015.5.04.0013 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"AGRAVO DE PETIÇÃO DO EXEQUENTE. BASE DE CÁLCULO DA GRATIFICAÇÃO SEMESTRAL. INCLUSÃO DOS REPOUSOS MAJORADOS PELAS HORAS EXTRAS. O título executivo não deferiu apenas integração das horas extras em gratificações semestrais, mas também o pagamento da própria parcela (gratificação semestral) tendo em vista o reconhecimento da condição de bancária da autora. Ainda, há previsão expressa de que a base de cálculo das gratificações semestrais seja a remuneração da exequente, o que inclui os repousos semanais remunerados majorados pelas horas extras. Sentença reformada.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/uf2fwFSmBQ9MdrnrtAwbdQ
0020011-90.2021.5.04.0741 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA UNIÃO. CONTRIBUIÇÕES PREVIDENCIÁRIAS. FATO GERADOR. INCIDÊNCIA DE JUROS (TAXA SELIC) E MULTA. 1. LABOR PRESTADO ATÉ 04.03.2009. REGIME DE CAIXA. Em relação ao trabalho prestado no período até 04.03.2009 o fato gerador das contribuições previdenciárias decorrentes de créditos trabalhistas reconhecidos ou homologados judicialmente é o efetivo pagamento das verbas trabalhistas deferidas, adotado portanto o regime de caixa . 2. LABOR PRESTADO NO PERÍODO A PARTIR DE 05.03.2009. REGIME DE COMPETÊNCIA As contribuições incidentes sobre trabalho prestado no período a partir de 05.03.2009 devem ser apuradas pelo regime de competência, ou seja, com acréscimos legais moratórios vigentes relativamente a cada uma das competências abrangidas. 3. MULTA. A multa prevista no artigo 61, §1º, da Lei nº 9.430/96, por seu turno, é devida apenas a partir do exaurimento do prazo de citação para o pagamento, independente da data em que prestados os serviços. Adoção do entendimento firmado nos itens IV e V da Súmula nº 368 do TST.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/CxK7NB9fjy2lyn71pCQ6AQ
0000894-24.2011.5.04.0011 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA PRIMEIRA EXECUTADA. CRITÉRIO DE APURAÇÃO DAS PARCELAS DEFERIDAS. PRESCRIÇÃO. Ainda que eventual direito tenha sido adquirido em período encoberto pela prescrição, ela não o alcançará se sua exigibilidade ocorreu em período não prescrito. Sentença mantida.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/u-imsHNgDGf9IuTsuXGDtA
0000946-56.2012.5.04.0020 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"CORREÇÃO MONETÁRIA. DECISÃO DO STF. ADC 58 E ADC 59. Na esteira do decidido pelo Supremo Tribunal Federal na ADC 58 e ADC 59, com eficácia erga omnes e efeito vinculante, a correção monetária dos débitos trabalhistas deve observar o IPCA-e e juros legais previstos no caput do art. 39 da Lei nº 8.177/1991 na fase pré-judicial, e, a partir do ajuizamento, a taxa SELIC, sem inclusão dos juros de mora de 1% ao mês. São reputados válidos os pagamentos realizados e deve ser respeitada a coisa julgada eventualmente formada quanto a critérios de juros e correção monetária. Agravo de petição do exequente parcialmente provido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/lN-3vHyIMAKimNgpm3eBOQ
0020196-09.2019.5.04.0771 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DO EXEQUENTE. LIMITES DA SENTENÇA EXEQUENDA. LIMITAÇÃO DA CONDENAÇÃO AOS VALORES ATRIBUÍDOS A CADA PEDIDO NA PETIÇÃO INICIAL. No processo executório não se pode modificar ou inovar o título executivo judicial objeto de liquidação, sob pena de ofensa ao art. 879, §1º, da CLT e ao art. 5º, XXXVI, da CF. Logo, expressa a limitação da condenação no título executivo, estão corretos os cálculos homologados que observaram como limite os valores atribuídos aos pedidos na petição inicial. Provimento negado.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/edYD1lVxqqpzghnDvEojWQ
0020747-88.2018.5.04.0232 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"CORREÇÃO MONETÁRIA. DECISÃO DO STF. ADC 58 E ADC 59. Na esteira do decidido pelo Supremo Tribunal Federal na ADC 58 e ADC 59, com eficácia erga omnes e efeito vinculante, a correção monetária dos débitos trabalhistas deve observar o IPCA-e e juros legais previstos no caput do art. 39 da Lei nº 8.177/1991 na fase pré-judicial, e, a partir do ajuizamento, a taxa SELIC, sem inclusão dos juros de mora de 1% ao mês. São reputados válidos os pagamentos realizados e deve ser respeitada a coisa julgada eventualmente formada quanto a critérios de juros e correção monetária. Agravo provido em parte, para determinar a adequação da conta de liquidação.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/XdttyvjOKENyfOOMN2cRqQ
0001079-11.2010.5.04.0201 (AIAP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE INSTRUMENTO DA EXECUTADA. NÃO CONHECIMENTO DO AGRAVO DE PETIÇÃO EM FACE DO NÃO APONTAMENTO DOS VALORES INCONTROVERSOS. Não se conhece do agravo de petição que não delimita correta e justificadamente os valores impugnados. Aplicação do art. 897, § 1º, da CLT. Agravo de instrumento não provido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/bWW0XSryLoKQtHMuvnEr5w
0022112-51.2015.5.04.0405 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,EMENTA AGRAVO DE PETIÇÃO DO EXECUTADO. REDIRECIONAMENTO DA EXECUÇÃO CONTRA O DEVEDOR SUBSIDIÁRIO. A decretação da falência do devedor principal induz a presunção de insolvência e autoriza o imediato redirecionamento da execução contra o devedor subsidiário. Adoção dos entendimentos consolidados nas Orientações Jurisprudenciais nº 6 e 7 desta Seção Especializada em Execução. Agravo de petição não provido.,https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/JIXfh6XmxX8cb4oxMXI8kQ
0020101-83.2021.5.04.0261 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE INSTRUMENTO EM AGRAVO DE PETIÇÃO. DECISÃO QUE INDEFERE O PEDIDO DE COBRANÇA DA CLÁUSULA PENAL FIRMADA EM ACORDO JUDICIAL. É cabível agravo de petição da decisão que indefere o pedido de cobrança da cláusula penal firmada em acordo judicial, na medida em que trata-se de decisão definitiva proferida em sede de execução trabalhista. Inteligência do art. 897, ""a"", da CLT. Agravo de instrumento provido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/lKYdHsPdOojy0VI_sL1bSQ
0131600-21.2009.5.04.0026 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,AGRAVO DE PETIÇÃO DO EXEQUENTE. PENHORAS MÚLTIPLAS. A existência de penhoras anteriores não obstaculiza a efetivação de nova constrição na medida em que a divisão de eventuais frutos deverá observar o disposto no art. 908 do CPC. Agravo provido para autorizar a realização das penhoras postuladas.,https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/ENGYda6DqtG7hFIPqPqB-Q
0020249-55.2017.5.04.0772 (AP),07/03/2022,Seção Especializada em Execução,JOAO BATISTA DE MATOS DANDA,"EMENTA AGRAVO DE PETIÇÃO DA EXECUTADA. PENHORA DE SALÁRIO E PROVENTOS DE APOSENTADORIA. FLEXIBILIZAÇÃO. ARTIGO 833 DO CPC. A impenhorabilidade prevista no art. 833, incisos IX e X do CPC, não é absoluta, frente ao acréscimo realizado no § 2º do referido dispositivo. Hipótese em que a executada sequer logrou êxito em comprovar que a contrição recaiu sobre benefício previdenciário, tendo em vista a quantidade de depósitos sem origem declarada na sua conta corrente. Agravo não provido.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/OOEJSnNM-HMqX7ebZheTRA
0022941-10.2020.5.04.0000 (MSCIV),07/03/2022,1ª Seção de Dissídios Individuais,MARCELO JOSE FERLIN D'AMBROSO,"EMENTA EMBARGOS DE DECLARAÇÃO. A finalidade dos embargos de declaração é eliminar eventuais vícios, tais como omissão, obscuridade ou contradição que possam comprometer a entrega da prestação jurisdicional. Não ocorrendo os vícios alegados, devem ser rejeitados os embargos de declaração opostos pela litisconsorte.",https://pesquisatextual.trt4.jus.br/pesquisas/rest/download/acordao/pje/ibSKKRMrpBt4Rgye9VB9zg
